#corsNum;cpuFreq;cpuCache;cpuBrand;ramType;ramCap;ramFreq;storType;storCap;rws;cpuName
2;3.4;4;INTEL;DDR4;4;2100;HDD;500;520;Celeron G6900
2;2.2;2;INTEL;DDR4;4;1800;HDD;320;500;Celeron G5900T
2;4.0;4;INTEL;DDR4;4;2100;HDD;1024;600;Pentium Gold G6400
4;3.6;6;INTEL;DDR4;4;2100;SSD;256;1000;Core i3 10100F
4;3.7;8;INTEL;DDR4;8;2100;SSD;320;1000;Core i3 10105
10;3.7;20;INTEL;DDR4;16;3200;SSD;1024;2000;Core i5 12600K
6;2.9;12;INTEL;DDR4;8;2400;HDD;2048;600;Core i5 10400F
6;2.8;12;INETL;DDR4;8;2400;HDD;1024;620;Core i5 10400K
12;3.6;25;INTEL;DDR4;24;3200;SSD;1024;2500;Core i7 12700K
8;2.9;16;INTEL;DDR4;12;2800;SSD;500;2500;Core i7 10700F
8;3.6;16;INTEL;DDR4;16;2800;SSD;500;2500;Core i7 11700K
16;3.4;30;INTEL;DDR5;32;4800;SSD;2048;3500;Core i9 12900KS
16;2.4;30;INTEL;DDR5;16;4800;SSD;1024;3500;Core i9 12900F
4;3.8;4;AMD;DDR4;4;2100;HDD;500;550;Ryzen 3 4100
6;3.7;32;AMD;DDR4;12;2800;SSD;500;2000;Ryzen 5 5600X
6;3.7;8;AMD;DDR4;8;2100;SSD;320;1800;Ryzen 5 4600G
8;3.4;96;AMD;DDR4;16;3200;SSD;1024;2500;Ryzen 7 5800X3D
8;3.4;32;AMD;DDR4;16;2800;SSD;1024;2000;Ryzen 7 5700X
16;3.4;64;AMD;DDR5;16;4800;SSD;1024;3500;Ryzen 9 5950X
12;3.7;64;AMD;DDR4;32;3200;SSD;1024;3000;Ryzen 9 5900X
